Profile,High School Type,High School State,Unweighted GPA,Weighted GPA,SAT Math,SAT Writing,ACT,Class Rank,Early Applicaton/Decision,Parent/Relative Attended,Recruited Athlete,Status
6muA7,Public,NV,3.9,4.7,780,680,31,10 of 723,,,,Denied
6Tt75,Public,CA,4,4,,,34,10 of 500,X,,,Accepted
BobII,Public,CA,4,4.5,,,,2 of 30,,,,Accepted
qxRR3,Public,OH,4,,,,,Top 10%,,,,Accepted
RuEMn,Public,PA,4,,,,,2 of 165,X,,,Denied
v6HVa,Parochial,NJ,4,4.47,770,730,35,13 of 225,,,,Accepted
24042,Private,UT,4,,,,35,1 of 60,,,,Denied
2VSMD,Public,NC,3.8,4.7,,,32,10 of 58,,,,Denied
2yZQd,Public,CA,,,,,,,,,,Denied
38BhM,Public,MD,4,4.74,770,750,,,X,,,Denied
3jiqs,Public,MA,,,,,,,,,,Denied
3Kpxm,Public,MN,4,4,800,790,36,1 of 535,,,,Denied
3Raf3,Public,IL,4,5,,,35,10 of 1250,,,,Denied
4YbXY,Public,CA,3.9,4.3,,,25,4 of 346,,,,Denied
54ZoC,Public,CA,3.97,4.13,,,30,,,,,Denied
5aALZ,,,4,4.7,800,700,,8 of 240,,,,Denied
5hyDv,Public,CA,3.87,,690,540,,83 of 700,,,,Denied
5SdBA,Private,,4,,,,35,1 of 120,X,,,Accepted
5ubYq,Public,FL,3.88,,780,710,,21 of 801,,,,Denied
66MrV,Private,NC,3.85,4.18,720,650,,Top 25%,,,,Denied
6rjPu,Public,CA,4,4.01,520,500,,96 of 415,,,,Denied
7oinc,Public,CA,3.77,4.29,,,35,Top 25%,,,,Denied
7QHpN,Public,NY,3.99,4.23,,,,,,,,Denied
7UwQ7,Public,WI,4,4.6,,,34,Top 10%,,,,Denied
7xE3n,,MD,3.63,4.33,690,650,28,Top 25%,,,,Denied
8Arqg,Parochial,FL,3.85,4.33,730,760,34,,,,,Denied
8CbXF,,NY,3.9,,,,,Top 10%,,,,Denied
8hYbF,Public,CA,3.55,4.2,,,31,310 of 811,,,,Denied
8vZfJ,Parochial,PA,3.93,4.3,800,700,,3 of 112,X,,,Accepted
9bypK,Parochial,TN,3.76,4.17,,,32,Top 25%,X,X,,Denied
9CceG,Public,CA,4,4.39,,,31,,X,,,Denied
9HU4y,Public,CA,3.82,3.94,,,23,Top 10%,,,,Denied
9Q3bw,Public,UT,3.99,4.5,,,36,20 of 500,X,,,Denied
ab9nq,Public,CA,3.85,4.6,,,35,21 of 1100,,,,Denied
Abadie99,Parochial,FL,3.93,,780,680,,8 of 76,,,,Denied
Adelina,Parochial,NJ,4,4.67,780,760,,Top 10%,,,,Denied
AFA9s,Public,IL,3.5,4.68,600,570,25,5 of 92,,,,Denied
Ak7AD,Private,,4,4,510,560,,,,,,Denied
aRPzZ,Parochial,MI,3.5,3.75,,,31,Top 10%,,,,Denied
AtjMW,Parochial,NJ,3.8,4.5,,,,3 of 245,,,,Denied
AyaSis,Public,TX,3.42,4,,,30,363 of 1077,X,,,Denied
az2jU,Public,CA,3.96,4.24,,,35,,X,X,,Accepted
Bgdyu,,CA,3.61,4.27,,,34,,,,,Denied
biWKe,Parochial,CA,3.6,,750,740,34,,,,,Denied
bJf4P,,,3.85,,740,640,,1 of 45,,,,Denied
BRF2S,Private,,3.67,3.91,,,33,,X,,,Denied
BwqZE,Public,CA,4,4.22,730,650,34,1 of 675,,,,Denied
C3H5M,Public,CA,3.97,4.65,,,,13 of 561,,,,Accepted
c7HSq,Public,AZ,4,4.42,780,740,34,6 of 140,X,,,Denied
c8vBZ,Public,TX,,4.26,720,690,31,6 of 623,X,,,Denied
CCoul,Public,WA,3.9,,,,,Top 25%,,,,Denied
cjd6x,Public,NY,3.93,4.55,790,730,,,,,,Denied
cMiV5,,,4,,750,730,,Top 10%,,,,Denied
CQtek,,,3.9,4.5,800,760,,2 of 24,,,,Denied
cutekitens,Public,CA,4,4.38,650,630,31,1 of 140,,,,Denied
CVYqj,Public,TN,3.98,,,,29,3 of 509,,,,Denied
cWBun,Public,VA,3.8,4.35,,,,Top 50%,,,,Denied
CXiG6,Public,MI,4,,800,770,36,1 of 318,,,,Denied
d2dKa,Public,AZ,4,4.6,,,,1 of 440,,,,Denied
DaKang420,,CO,4,4.5,,,34,Top 10%,X,,,Accepted
dbA2C,Public,NC,3.97,4.61,,,29,50 of 451,,,,Denied
DeWRK,Public,CO,3.89,4.02,,,27,14 of 338,,,,Accepted
divuy2k,Private,,4,4.75,,,35,1 of 92,,,,Denied
Dscfd,Public,WA,,,,,,,,,,Denied
e3LJ2,Public,UT,4,,,,35,Top 10%,,,,Denied
E78bp,Public,IL,3.8,4.5,,,31,100 of 800,,,,Denied
egoecken,Public,MO,3.81,3.92,,,32,18 of 101,,,,Denied
EKYVr,Public,MD,4,4.3,780,780,,Top 10%,,,,Denied
EmL7U,Parochial,PR,3.9,,680,690,,,,,,Denied
EnVQ7,Public,WA,3.76,4.29,740,680,,,,,,Denied
eveehi4,Public,OH,3.9,4.5,,,35,6 of 340,,,,Denied
eVeFk,Private,CO,3.96,4.03,730,700,34,,,,,Denied
EYv6Q,Public,CA,4,4.22,770,690,33,2 of 77,,,,Accepted
f8EkY,Public,CA,4,4.16,790,780,,Top 25%,,,,Denied
fBFNe,Private,,3.94,,740,690,,5 of 132,,,,Denied
frankly,Public,TN,4,4.6,,,23,Top 10%,,,,Denied
FUmoD,Public,TX,3.92,4.27,790,770,,31 of 937,X,,,Denied
GdK8d,Parochial,IN,4,4.5,780,750,34,,X,,,Denied
gE6Vu,Public,PA,4,4.5,770,750,,1 of 397,,,,Denied
gFRhh,Public,NC,3.9,4.65,,,35,Top 10%,,,,Denied
gloopyNoop,Public,WA,4,4.5,730,680,,1 of 455,,,,Denied
grantoberle,Public,FL,,,,,35,20 of 368,,,,Denied
Greetings,Public,IA,4,4.35,770,800,35,1 of 500,,X,,Denied
H3HwX,Public,TX,3.96,4.67,790,700,,18 of 805,,,,Denied
H4XBt,Public,CA,4,4.3,760,700,,Top 10%,,,,Denied
h8pJ9,Public,IL,3.84,5,,,31,,,,,Denied
hdP4T,Public,CT,4,4.1,,,36,Top 10%,,,,Denied
Hun18AM,Public,IN,4,4.2,780,740,,1 of 350,,,,Denied
iahn,Public,CA,4,4.36,,,36,7 of 208,,,,Denied
ibHjj,Private,,4,4,760,620,,Top 10%,,,,Denied
iJWHb,,NY,,4,,,32,,,,,Denied
Iliana,Public,CA,3.67,3.97,,,,,,,,Accepted
iW6Dd,Public,SC,3.85,4.7,,,26,36 of 521,,,,Denied
J5Fpa,Public,CA,4,4,,,,1 of 400,,,,Accepted
JAB18,Parochial,NY,3.99,4.47,800,770,,1 of 55,,,,Denied
JackMacdorman,Public,CA,3.91,4.67,770,720,,,,,,Denied
Jael,Public,IL,4,,,,,5 of 365,,,,Accepted
Jaylen1000,Public,CA,4,4.73,780,790,33,2 of 850,X,,,Denied
JDP,Public,NC,3.75,4.25,,,23,25 of 278,X,,,Denied
JM5iy,Private,CA,3.95,4.55,740,770,,,,,,Denied
JwlR,Public,GA,2.83,3.23,590,710,,350 of 512,,,,Denied
jx2up,Public,WA,4,4.5,650,700,,15 of 450,,,,Denied
KakA38,Public,VA,3.95,4.33,,,32,Top 10%,,,,Denied
kellykeith4,Public,CA,3.02,3.04,490,520,22,,X,,,Denied
KF6D3,Public,NC,3.88,5,,,34,,,,,Denied
kNCWS,Public,OH,3.99,4.64,,,35,1 of 305,X,,,Denied
kQSRD,Public,NV,3.95,,800,730,35,Top 10%,,,,Denied
ksFTa,Parochial,CA,3.9,4.3,800,740,,,,,,Denied
kV8Uf,Public,NC,4,5,,,34,,,,,Denied
kzj6C,Public,NJ,3.9,4.13,700,700,28,Top 10%,,,,Denied
LH7QW,Parochial,FL,3.95,4.5,,,35,,,,,Denied
LindseyB,Public,TN,3.95,,,,30,,,,,Denied
LVYKE,Private,NJ,3.4,3.6,670,660,28,Top 10%,X,,,Denied
m2owg,Public,CA,,,,,,,,,,Denied
m7WM4,Public,KY,,,,,,,,,,Denied
Mack,Public,NY,3,3.18,,,25,31 of 42,X,,,Denied
MaggieBean,Public,FL,3.15,4.15,,,30,,,,,Denied
MaxZig,Public,CA,3.97,4.03,670,600,,Top 10%,,,,Denied
McLb4,,MI,4,4.25,,,30,5 of 73,,,,Denied
mdYA4,Public,CA,3.5,3.91,780,750,34,,,,,Denied
Meiragolberg,Public,FL,3.9,4.9,,,33,2 of 200,,,,Denied
MgC2j,Public,CA,4,,,,33,,,,,Denied
mgf2772,Public,CA,3.81,4.17,540,570,,22 of 491,,,,Denied
mMCED,Public,MA,4,4.7,720,700,,6 of 127,,,,Denied
MMT02122000,,CA,4,4.43,760,690,,6 of 128,,,,Denied
moi6a,Public,NC,4,5,,,36,35 of 550,,,,Denied
MOOMOO,Public,NC,3.88,5,,,34,Top 10%,,,,Denied
MPJwV,Public,MA,4,4.67,,,35,3 of 180,X,,,Denied
MsBtW,Public,WA,4,4.5,780,760,,1 of 230,,,,Denied
MSVUU,Public,CA,3.88,4.57,740,690,33,3 of 194,,,,Denied
n8gzn,Public,WA,4,4.3,800,770,36,1 of 200,,,,Denied
NAV99,Public,TX,3.87,,730,600,,143 of 935,,,,Denied
Neener19,Public,TX,3.89,5,710,730,,51 of 767,,,,Accepted
NENME,Public,CA,3.82,4.3,,,36,,,,,Accepted
NerdyB17,Public,CA,4,4.78,790,730,,Top 10%,,,,Denied
NFsH4,Public,MD,3.9,4.7,800,760,,5 of 1440,,,,Denied
NJH,Private,CA,3.95,4.3,,,34,,,,,Denied
nK4xT,Private,CA,3.82,4.12,780,730,32,Top 10%,,,,Denied
NMmsc,Public,MI,3.8,4.25,,,,35 of 256,,,,Denied
nnbtM,Private,NY,4,,,,34,Top 10%,,,,Denied
nnk1030,Public,AZ,3.94,4.78,730,690,32,8 of 409,,,,Denied
nYZg3,,,3.75,,500,480,25,,X,,,Denied
NzyEL,Public,AZ,3.55,3.88,800,740,33,,,,,Denied
oAf6M,Parochial,WA,4,,780,780,,1 of 11,,,,Denied
opgte,Public,,3.95,,730,750,,Top 10%,,,,Denied
ouqbq,Public,AZ,3.97,4.81,,,33,9 of 700,,,,Denied
owzwz,Public,NY,4,4.25,770,770,36,,X,,,Denied
p6th8,Public,NY,3.93,,780,740,,,,,,Denied
p7ye7,Public,NH,4,4.2,770,760,,1 of 350,,,,Denied
p9SKh,Public,SC,3.49,4.95,,,32,13 of 256,X,,,Denied
paods,Public,TX,3.66,3,,,,91 of 937,,X,,Denied
paradox2018,,,3,3,800,770,,Top 10%,,,,Denied
pbVu9,Private,OH,4,4.2,,,34,Top 10%,,,,Denied
pXWaL,Public,NJ,3.7,4.2,790,750,35,40 of 380,,,,Denied
Pzjqe,Public,CA,3.81,4.41,720,700,30,6 of 335,X,,,Denied
qaLh9,Public,CA,4,4.45,,,36,Top 10%,X,,,Denied
QBert,Public,CA,3.9,4.15,,,34,Top 10%,X,,,Denied
qjtB6,Public,CA,4,4.56,660,710,33,16 of 406,,,,Denied
qLtTH,,,3.28,,790,670,,,,,,Denied
QQAni,Public,WA,4,,720,720,,1 of 469,,,,Denied
QqSKv,Public,CA,4,4.66,740,790,35,Top 10%,,,,Denied
qSE8t,Public,CO,4,4.88,,,35,1 of 150,X,,,Denied
QUDoF,Public,IN,3.95,4.35,,,31,15 of 491,,,,Denied
qxX34,Public,NJ,3.97,4.63,800,750,,Top 10%,,,,Denied
R3mi7,Public,TX,4,4.86,800,750,35,6 of 535,,,,Denied
Rb6wS,Private,CA,4,,760,750,,Top 10%,X,X,,Accepted
Rced20,Public,FL,3.96,4.67,730,700,31,13 of 215,,,,Denied
rCkb9,Public,CA,4,4.98,,,31,4 of 624,,,,Denied
RFfCH,Private,,4,,770,740,34,Top 10%,,,,Denied
RFSZh,Public,MI,4,4.4,800,800,35,1 of 450,,,,Denied
RKp7y,Public,WI,3.3,3.6,,,35,139 of 475,,,,Denied
rpepper,Public,CA,4,4.2,690,700,33,,,,,Denied
rPusq,,,,4,790,720,,9 of 91,X,,,Denied
RZBi9,Public,VA,3.8,4.31,,,35,,,,,Denied
s4Xwb,Public,MN,3.5,3.88,,,24,,,,,Accepted
S6Ess,Private,GA,4,4,,,31,1 of 128,,,,Denied
SAMM,Public,UT,3.98,4.32,,,33,15 of 400,,,,Denied
schmur,Public,CA,4,4.54,800,760,,,,,,Denied
sel7475,Public,NY,4,,800,720,33,1 of 79,,,,Denied
sfrantz,Parochial,WI,4,4.06,,,33,5 of 210,,,,Denied
ShibaInu,Public,WA,3.7,4.22,,,32,,,,,Denied
SKSdy,Public,CA,3.72,4.27,800,770,35,55 of 565,,,,Denied
sram,Public,CA,3.3,3.68,780,660,,Top 25%,,,,Denied
ssk8A,Public,CO,3.81,4.75,780,780,36,45 of 339,,,,Denied
StwQE,Public,FL,3.98,4.64,,,31,2 of 435,,,,Denied
Su8Hv,Public,CA,3.78,4.04,730,720,,Top 10%,,X,X,Denied
Sunay,Private,CA,3.96,4.48,800,750,,2 of 108,X,,,Denied
szcUE,Public,NY,4,,670,700,,4 of 120,X,,,Denied
TennisSRB,Private,GA,3.9,4.1,680,560,26,,,,,Denied
TfDEL,Public,CA,3.8,4.64,,,,25 of 670,X,,,Denied
THDmY,Public,MO,4,4.2,,,28,9 of 100,,,,Denied
THUGCITYBALLER,Public,MD,3.81,4.5,,,,38 of 466,,,,Denied
tk2Ux,Public,CA,3.97,,,,36,Top 10%,,,,Denied
TPzEH,Public,LA,4,,,,27,,X,,,Denied
tQebX,Public,CA,3.82,4.45,630,670,26,,,,,Denied
ttg1125,Public,CA,4,4.45,,,30,1 of 150,,,,Denied
TTOBY,,TX,3.6,4.4,560,580,23,62 of 761,,,,Denied
uCCUC,Public,WI,3.97,4.18,,,36,,,,,Denied
Ui6C3,,,3.2,3.2,800,750,,1 of 80,,,,Denied
uKYnj,Public,TX,3.9,4.51,790,680,,120 of 759,,,,Denied
UniQ,Public,AR,4,,,,31,1 of 127,X,,,Denied
UUbaN,,,,4,,,35,1 of 180,,,,Denied
UyLFo,Public,CA,3.92,4.06,620,640,,,,,,Denied
uYRmD,Public,WA,3.97,,,,35,,,,,Denied
VLhn2,Public,FL,3.9,4.4,,,32,32 of 423,,,,Denied
vmbav,Public,CO,4,4.9,770,740,32,1 of 450,,,,Denied
vmC37,Public,MN,3.75,3.97,,,36,,,,,Denied
VQMET,Public,CO,4,4.22,,,31,2 of 200,,,,Denied
VRy8K,Public,NV,3.9,5,780,750,35,1 of 415,X,,,Denied
vTLY9,Private,,3.94,,,,33,4 of 120,,,,Denied
W5iBB,Public,PA,3.97,4.35,740,760,33,4 of 144,,,,Denied
Williparl,Public,OK,4,,,,32,1 of 152,,,,Denied
wjRPe,Private,NC,4,5,790,740,34,10 of 217,,,,Denied
Wp2S6,Private,HI,3.73,,780,630,,,X,,,Denied
wQ9dk,Public,TX,3.95,4.27,,,,16 of 177,,,,Denied
wRLUT,Parochial,OH,3.95,4.35,780,690,35,Top 10%,,,,Denied
xlDom,Public,NC,3.52,4.1,670,660,31,85 of 357,,,,Denied
xMkWf,Public,MI,4,4,800,790,36,Top 10%,,,,Denied
xQjhr,Private,,3.8,4.78,,,33,,,,,Denied
xqnTu,Public,CA,3.98,,800,690,29,19 of 495,,,,Denied
XVbA8,Public,TX,4,,780,750,,8 of 486,,,,Denied
Y2LDs,Public,MI,3.38,3.72,700,680,34,,,,,Denied
Y7Fve,,,3.7,,,,,Top 10%,,,,Denied
YcJbC,Public,UT,3.6,,,,33,206 of 510,X,,,Denied
YhjkK,Public,MO,3.99,4.99,770,710,35,10 of 350,,,,Denied
yoshi,Public,NJ,4,4.6,790,670,,Top 10%,,,,Denied
yQrLY,Private,NH,3.9,4.8,,,,10 of 120,,,,Accepted
yty33,Public,PA,,4,,,32,4 of 197,,X,,Denied
YtZo3,Public,OR,4,4.23,770,720,31,1 of 403,X,,X,Denied
YunkyuSong,Public,WA,3.99,4.42,800,740,,16 of 532,X,,,Denied
Yvonne18,Public,FL,4,5,,,35,1 of 900,,,,Accepted
Z2vT9,Parochial,OR,3.9,4.18,740,710,,20 of 300,,,,Denied
ZczTY,Public,MN,4,4.82,,,35,4 of 369,X,,,Denied
zJDcZ,Public,CA,,,,,,,,,,Denied
zMbLd,Public,CA,3.94,4.7,,,35,,,,,Denied
2ogM3,Public,CA,3.85,4.38,650,650,30,39 of 880,,,,Denied
3dXZW,Private,,3.9,,,,,Top 10%,,,,Denied
3hVp5,Parochial,VA,4,5,,,36,Top 10%,,,,Accepted
3j9My,Public,LA,4,4.84,,,35,8 of 106,,,,Denied
4fy3W,Parochial,CA,3.97,4.58,760,770,33,,X,,,Denied
4G2cT,Private,,,,,,,,,,,Denied
4MiSf,Public,CA,,3.77,,,27,Top 25%,X,,,Denied
4QTTq,,,3.95,,790,600,,29 of 567,,,,Denied
4VKCW,Public,IL,3.6,,,,32,,,,,Denied
4yRyX,Public,TX,3.66,4.77,,,,73 of 861,,,,Denied
5dDnB,Public,CA,4,4.32,,,,13 of 537,,,,Denied
5iviB,Public,IN,4,4.4,700,740,32,2 of 180,X,,,Denied
6fsXo,Public,WA,4,,750,750,34,1 of 271,X,X,,Denied
6L4Au,Public,WA,3.98,,,,34,Top 10%,,,,Denied
6PrzD,Parochial,MA,3.9,4.91,790,760,35,1 of 113,,,,Denied
7n5Qg,Public,CA,4,4.75,,,,3 of 600,X,X,,Denied
7NYuC,Public,CA,3.87,4.15,,,,,,,,Denied
7vPrd,Public,NY,3.82,4.14,780,760,,6 of 371,,,,Denied
84pJ9,Public,NV,3.9,4.4,,,,46 of 765,,,,Accepted
8qcdz,Private,NJ,3.96,4.35,,,,Top 10%,X,,,Denied
8VwWX,Public,WI,3.78,,,,34,81 of 527,,,,Denied
9dPHZ,Public,CA,3.9,4.4,,,,23 of 540,,,,Denied
9fLXg,Private,TX,,,,,31,,,,,Denied
9oJa9,Public,NJ,2.91,2.95,700,640,,,,,,Denied
A48Vg,Public,MD,3.8,4.7,,,,Top 10%,,,,Denied
A9oYh,Public,NY,4,4.53,800,770,35,1 of 100,,,,Accepted
abcde1,,,4,,,,,Top 10%,,,,Denied
abrar,Public,NV,3.97,4.65,670,540,25,3 of 35,,,,Denied
abunai99,Parochial,HI,3.5,3.75,790,660,31,Top 25%,,,,Accepted
AFyUR,Parochial,CA,4,4.48,790,750,36,Top 10%,,,,Denied
aLZ6F,Public,NC,3.97,4.98,700,740,33,7 of 215,,,,Accepted
angs217,Parochial,NY,3.1,3.2,,,31,,,,,Denied
Athena1398,,,4,,790,660,,3 of 200,,,,Denied
AvDoN,Parochial,NE,4,,,,34,16 of 256,X,,,Denied
Avianca,,,3.98,4.47,750,700,,1 of 21,,,,Denied
aYSC8,Public,CA,3.93,4.13,,,32,,,X,,Denied
aYsTQ,Public,VT,3.93,4.29,790,630,33,,,,,Denied
b3z9x,Public,CA,3.96,4.5,,,,2 of 492,,,,Denied
BAgJ5,Public,PA,4,,,,36,,,,,Denied
bBGth,Public,CA,3.87,4.28,,,,68 of 471,,,,Denied
bC7Rf,Public,PA,3.97,4.37,,,,Top 25%,,,,Denied
BGMAK,,,4,5,,,,1 of 480,X,,,Accepted
BQ2Ki,Public,CA,4,4.55,,,34,,,,,Denied
bsWK5,Public,CA,3.81,4.3,,,34,,,,,Denied
bushka98,Public,MD,3.9,4.75,800,750,,Top 10%,,,,Denied
Bwao,Public,CA,3.91,4.58,,,36,Top 10%,,,,Denied
bXXqq,Public,FL,3.98,4.66,,,33,Top 10%,,,,Denied
c4qcD,Private,,3.81,,,,35,Top 10%,,,,Denied
cEDJ3,Public,MN,3.95,,,,34,Top 10%,,,,Denied
CepMq,Public,CA,3.34,3.45,730,760,32,,,,,Denied
cFMKP,Public,IL,3.9,4.49,800,740,35,Top 10%,X,,,Denied
cG464,Public,NV,3.91,,800,790,,Top 10%,,,,Denied
CK8TK,,,4,4.3,,,,,,,,Denied
cZ4Jq,Parochial,MD,3.8,4.3,,,35,14 of 85,,,X,Denied
Danhg,Public,CA,3.92,4.46,,,,,,,,Denied
daytonanerd,Public,FL,3.81,4.64,,,35,,,,,Denied
DGaur98,Private,GA,4,4.65,,,33,1 of 65,,,,Denied
DGDGDG,Public,TN,4,4,,,33,Top 10%,,,,Denied
DJWPL,Public,CA,4,4.5,800,800,,1 of 300,X,,,Accepted
DMHAVILAND,Public,VA,4,4.4,,,,6 of 77,,,,Denied
dQNmD,,NY,3.84,,550,630,,3 of 13,,,,Denied
E8KJp,Public,UT,3.95,4.4,,,32,Top 10%,X,,,Denied
EagleEyeG,Public,CA,3.8,4.6,,,29,Top 10%,,,,Denied
ei2Z5,Public,CA,3.9,4.2,,,,10 of 645,,,,Denied
eRodr,Public,WA,3.98,4.3,,,,Top 10%,,,,Denied
eSXEG,Public,MI,,,,,,,,,,Denied
FeEU7,Public,NY,3.6,3.6,,,,28 of 511,,,,Denied
FjE57,Public,FL,3.9,5,,,,5 of 603,,,,Denied
fMR9w,Public,CA,3.98,4.22,720,750,,4 of 327,,,,Denied
fPPrd,Public,,4,4,,,,Top 10%,,,,Denied
frC5y,Public,TX,4,,600,610,,44 of 735,,,X,Denied
fsTLE,,,3.78,3.88,,,,20 of 800,,,,Denied
fyJoY,Public,WA,3.98,4.3,,,,15 of 300,X,,,Denied
FzxdN,Public,OK,3.95,4.21,,,34,Top 10%,,,,Denied
G8goH,Public,CA,3.75,4.25,710,750,33,,,,,Denied
gbej6,Public,IL,4,4.9,,,35,1 of 611,,,,Denied
ghJRA,Public,TX,3.8,4.7,600,630,32,61 of 597,,,,Denied
GnxTj,Public,VA,3.88,4.44,,,33,Top 10%,,,,Denied
gQSRN,Public,CA,3.89,4.14,,,32,Top 10%,,,,Denied
Graham1999,Public,GA,3.68,4.2,610,670,32,18 of 301,,,,Denied
Grffn99,Public,MO,3.98,4.66,,,34,16 of 600,,,,Denied
GSCHB,Parochial,CA,3.9,4.41,690,720,34,,,,,Denied
gUs6L,Public,CA,3.96,4.79,,,34,6 of 350,,,,Denied
gVUAP,Parochial,PA,4,4.8,,,32,4 of 65,,,,Denied
GWWuq,Private,FL,4,4.55,,,31,,,,,Denied
HAyQF,Private,,3.92,4.02,,,,2 of 66,,,,Denied
hFvo3,,NY,3,3.11,,,19,146 of 348,,,,Denied
hx5F8,Public,CA,4,4.35,760,800,,,X,X,,Denied
Hyk9R,Public,IL,3.8,4.83,750,760,34,5 of 450,,,,Denied
i3ooP,,,3.9,4.6,790,750,,1 of 12,,,,Denied
i7zyP,Public,NC,3.9,4.8,,,29,16 of 300,X,,,Denied
i9DW8,Public,NJ,4,4.7,780,790,,1 of 218,,,,Denied
iD5Qo,Public,CO,3,3.6,,,26,26 of 157,,,,Denied
